Seg;DateTime;gps_Lat;gps_Long;DayOfWeek;T;S;V;V_m;V_r;FuelR;FuelR_r;FuelRate_std;V_std;Acc;Dcc;Acc_std;Acc_2;Idle_p;Acc_p;Cru_p;Cre_p;Dcc_p
15.0;2018-11-10 11:13:32;45.60264206;-73.63195801;5;44.0;248.9409722222223;20.367897727272727;44.421875;24.89409722222222;21.05454569488636;25.037838123648648;19.739978039076263;16.756254613152922;0.6994791666666668;-1.0282841435185186;0.8766051607303286;0.7646588497825476;0.22727272727272727;0.5227272727272727;0.045454545454545456;0.18181818181818182;0.25
16.0;2018-11-10 11:14:16;45.60171509;-73.63463593;5;35.0;248.94097222222226;25.605357142857144;46.546875;28.005859375;23.917143053797144;29.89642881724643;20.641915489086493;16.344261105272917;0.7312334656084657;-1.0774739583333333;1.014312404700792;1.0042398442666998;0.14285714285714285;0.5714285714285714;0.0;0.11428571428571428;0.3142857142857143
17.0;2018-11-10 11:14:51;45.60074234;-73.63739014;5;60.0;251.57986111111114;15.094791666666667;35.40625;23.83388157894737;13.114166759425002;17.10543490359783;17.982706264552558;14.39015840957943;0.669424019607843;-0.715948547979798;0.6501062860613999;0.4209005096812307;0.38333333333333336;0.25;0.08333333333333333;0.36666666666666664;0.3
18.0;2018-11-10 11:15:51;45.5993042;-73.63985443;5;44.0;247.4305555555556;20.244318181818183;46.53125;28.733870967741936;18.631818217161364;21.020512860387182;18.11536709136753;18.61397732435832;0.5619716183574877;-0.9741512345679012;0.7124458854228198;0.5049734404592804;0.3409090909090909;0.5;0.0;0.3181818181818182;0.18181818181818182
19.0;2018-11-10 11:16:35;45.59751892;-73.6414032;5;146.0;242.63454861111111;5.982769691780822;39.828125;16.175636574074073;11.5178082415;12.364705906316177;15.651050191008158;10.72468414978494;0.7638888888888888;-0.8524305555555552;0.5911231701880311;0.3474939540822393;0.6643835616438356;0.2054794520547945;0.0;0.6506849315068494;0.14383561643835616
20.0;2018-11-10 11:19:01;45.59563446;-73.64285278;5;19.0;250.69010416666666;47.499177631578945;50.28125;47.499177631578945;26.031578566315787;26.031578566315787;15.685584035640726;2.601589733779972;0.18907335069444442;-0.06076388888888889;0.16412639851274216;0.04887472429083415;0.0;0.47368421052631576;0.5263157894736842;0.0;0.0
21.0;2018-11-10 11:19:20;45.59371948;-73.64440155;5;32.0;258.05989583333337;29.03173828125;50.265625;29.03173828125;10.606250010375;17.863157912210525;11.474661836289066;13.96352348435539;0.5015733506944445;-0.7652452256944444;0.7347810378573856;0.5404119138364438;0.0;0.40625;0.125;0.03125;0.4375
22.0;2018-11-10 11:19:52;45.59170151;-73.64615631;5;39.0;245.50781249999997;22.662259615384617;45.28125;26.782670454545453;18.22948715028205;22.933870931;17.0252123811159;16.92514540772648;0.6146660052910055;-0.7999465811965811;0.7961764668870257;0.6217809220060737;0.23076923076923078;0.48717948717948717;0.05128205128205128;0.1794871794871795;0.28205128205128205
23.0;2018-11-10 11:20:31;45.58989334;-73.64768982;5;95.0;256.3715277777778;9.715131578947368;43.015625;18.096813725490197;13.249473696084213;15.165060254554218;17.124623751374966;13.319009693774602;0.7213541666666667;-1.103219696969697;0.772668056501218;0.5914980843130688;0.49473684210526314;0.3157894736842105;0.0;0.47368421052631576;0.21052631578947367
24.0;2018-11-10 11:22:06;45.58772278;-73.64896393;5;32.0;243.6631944444444;27.412109375;42.359375;27.412109375;26.442187532937503;36.7891304806087;22.18501799710495;12.265390157244303;0.7211061507936507;-1.26104797979798;1.0497292129024527;1.0690753842577518;0.03125;0.65625;0.0;0.0;0.34375
25.0;2018-11-10 11:22:38;45.58558273;-73.64974213;5;118.0;255.83333333333337;7.805084745762712;46.515625;20.931818181818183;11.109745728576277;12.027064183229363;15.346652940441496;14.106918913216314;0.7101779513888887;-0.6828046085858586;0.5262383165244086;0.27487372274452676;0.6610169491525424;0.19491525423728814;0.01694915254237288;0.6271186440677966;0.16101694915254236
26.0;2018-11-10 11:24:36;45.58356476;-73.65077972;5;45.0;244.2230902777778;19.537847222222222;51.640625;25.85891544117647;15.70888887648889;20.791176454176473;18.906430169153175;18.391660891577285;0.6530841503267972;-0.9140114379084968;0.8380505264713887;0.6964379246506345;0.3333333333333333;0.37777777777777777;0.022222222222222223;0.28888888888888886;0.3111111111111111
27.0;2018-11-10 11:25:21;45.5813446;-73.6515274;5;49.0;246.58420138888886;18.116390306122447;48.234375;27.74072265625;18.123469298755097;21.14404751521428;20.47632533847718;18.80126159472141;0.7378472222222221;-1.0306490384615383;0.8515769049430906;0.7111522225716096;0.40816326530612246;0.3877551020408163;0.02040816326530612;0.3877551020408163;0.20408163265306123
28.0;2018-11-10 11:26:10;45.57933044;-73.65275574;5;44.0;259.47048611111103;21.22940340909091;55.296875;37.36375;13.675000011977271;17.69705883902941;18.845554922562506;23.326191058115278;0.5014993686868686;-1.0240162037037037;0.7734419150022013;0.6346680098511152;0.5;0.25;0.022727272727272728;0.45454545454545453;0.2727272727272727
29.0;2018-11-10 11:26:54;45.57714462;-73.65450287;5;48.0;244.29253472222223;18.321940104166668;43.296875;25.127232142857142;20.297916668416665;24.3575000021;20.178250718355272;16.698977837733842;0.8391203703703705;-0.8017939814814815;0.8567722973926352;0.7323508399994775;0.2916666666666667;0.4375;0.0625;0.2708333333333333;0.22916666666666666
30.0;2018-11-10 11:27:42;45.57528687;-73.65584564;5;62.0;255.55121527777777;14.838457661290322;49.65625;25.55512152777778;14.583870978238712;16.7444444564963;19.461666433798733;18.906363031337275;0.6102912808641976;-0.772797880116959;0.6812638108206129;0.46019195228494625;0.46774193548387094;0.25806451612903225;0.03225806451612903;0.45161290322580644;0.25806451612903225
31.0;2018-11-10 11:28:44;45.57313156;-73.65711975;5;76.0;250.00868055555557;11.842516447368421;39.890625;21.951981707317074;17.17171063765921;17.877397376193148;17.089471175428194;14.923697808202872;0.5549355158730159;-0.48952132936507947;0.48752346710582106;0.24761053708716607;0.4868421052631579;0.34210526315789475;0.05263157894736842;0.47368421052631576;0.13157894736842105
32.0;2018-11-10 11:30:00;45.57201385;-73.65496826;5;41.0;242.8993055555556;21.327743902439025;38.28125;21.327743902439025;20.406097397707317;28.849999769172413;20.01945659906189;11.588327092479986;0.6498579545454546;-0.9091739766081869;0.9085830269534317;0.8106621084928296;0.0;0.4878048780487805;0.07317073170731707;0.024390243902439025;0.4146341463414634
33.0;2018-11-10 11:30:41;45.57034683;-73.6550293;5;115.0;257.80381944444434;8.070380434782608;34.484375;17.186921296296298;8.116956563547824;9.151470635372545;11.224004944372327;11.04497795651336;0.43232266865079366;-0.6172839506172839;0.45625531179259565;0.20793216559941963;0.5478260869565217;0.2;0.043478260869565216;0.5565217391304348;0.2
34.0;2018-11-10 11:32:36;45.5682869;-73.65661621;5;76.0;249.72656250000003;11.829152960526315;33.921875;12.486328125;11.294078973131578;12.811194059074625;10.859447418778736;9.877468815706251;0.4461582977207976;-0.5267054738562092;0.5768773731146076;0.32845336636449696;0.07894736842105263;0.4473684210526316;0.02631578947368421;0.17105263157894737;0.35526315789473684
35.0;2018-11-10 11:33:52;45.56628799;-73.65812683;5;41.0;244.87847222222217;21.5015243902439;36.640625;21.5015243902439;19.957317090560974;25.57031252228125;16.500127175344684;9.028607694184304;0.47511574074074076;-0.7256155303030303;0.6239492974289478;0.40321660235645324;0.0;0.6585365853658537;0.024390243902439025;0.04878048780487805;0.2682926829268293
36.0;2018-11-10 11:34:33;45.56660843;-73.66042328;5;39.0;244.52690972222217;22.571714743589745;45.21875;26.67566287878788;24.291025540923073;29.604687377999994;21.646346600036594;16.49668399489002;0.6359450483091786;-0.9883996212121211;0.8435555204249524;0.7026070996001008;0.23076923076923078;0.5641025641025641;0.0;0.1794871794871795;0.2564102564102564
37.0;2018-11-10 11:35:12;45.56476212;-73.66143799;5;48.0;256.02864583333337;19.2021484375;45.546875;24.91089527027027;14.721875012375003;19.629166683166673;18.493227429936045;17.272542390840687;0.7323013117283951;-0.7207031250000002;0.7544632686780584;0.5580156428333173;0.2708333333333333;0.2916666666666667;0.10416666666666667;0.22916666666666666;0.375
