Seg;DateTime;gps_Lat;gps_Long;DayOfWeek;T;S;V;V_m;V_r;FuelR;FuelR_r;FuelRate_std;V_std;Acc;Dcc;Acc_2;Idle_p;Acc_p;Cru_p;Cre_p;Dcc_p
270.0;2020-07-17 14:39:52;45.49903333;-73.60102833;4;43.0;249.8055555555555;20.895238095238096;28.0;20.895238095238096;0.32976190476190453;0.32976190476190453;0.3502802926106539;6.413512883194638;1.6117647058823532;-1.6312500000000003;3.0392857142857133;0.0;0.7906976744186046;0.16279069767441862;0.046511627906976744;0.0
271.0;2020-07-17 14:40:35;45.49616667;-73.60403833;4;75.0;250.94444444444446;12.045333333333335;31.1;16.13214285714286;0.43120000000000014;0.43120000000000014;0.43828353774635376;10.507041311288212;2.0;-1.8444444444444443;3.3026666666666675;0.25333333333333335;0.6666666666666666;0.04;0.29333333333333333;0.0
272.0;2020-07-17 14:41:50;45.49589;-73.60850167;4;33.0;249.8055555555556;27.25151515151515;31.1;27.25151515151515;0.5378787878787878;0.5378787878787878;0.3385816701306863;2.9801553244043726;0.9428571428571427;-0.7777777777777778;0.6757575757575757;0.0;0.696969696969697;0.30303030303030304;0.0;0.0
273.0;2020-07-17 14:42:23;45.49540167;-73.61354833;4;36.0;249.38888888888889;24.938888888888886;30.4;24.938888888888886;0.3293055555555557;0.3293055555555557;0.27554660683754123;3.492463541298831;1.225;-0.9105263157894735;0.715;0.0;0.6388888888888888;0.3333333333333333;0.027777777777777776;0.0
274.0;2020-07-17 14:42:59;45.49643;-73.617925;4;34.0;251.88888888888886;26.67058823529412;35.4;26.67058823529412;0.9135294117647058;0.9135294117647058;0.5923547378660619;6.720233104351893;2.066666666666667;-1.669230769230769;3.8379411764705877;0.0;0.8235294117647058;0.14705882352941177;0.029411764705882353;0.0
275.0;2020-07-17 14:43:33;45.49331667;-73.6206;4;27.0;247.69444444444446;33.025925925925925;37.3;33.025925925925925;0.6366666666666667;0.6366666666666667;0.5201922721455982;2.4396709413349766;1.3636363636363635;-0.8333333333333333;1.1633333333333333;0.0;0.7407407407407407;0.25925925925925924;0.0;0.0
276.0;2020-07-17 14:44:00;45.49030333;-73.6233;4;70.0;251.66666666666663;12.942857142857147;37.9;22.650000000000006;0.4292857142857143;0.4292857142857143;0.5389807111941367;14.252979057315757;2.4;-2.1727272727272724;3.8297142857142865;0.42857142857142855;0.5285714285714286;0.02857142857142857;0.44285714285714284;0.0
277.0;2020-07-17 14:45:10;45.487355;-73.62594167;4;74.0;250.02777777777771;12.163513513513514;26.1;16.668518518518518;0.3564864864864868;0.3564864864864868;0.2973682852544255;9.191457831876146;1.5999999999999999;-1.3750000000000002;1.9412162162162174;0.2702702702702703;0.6351351351351351;0.02702702702702703;0.33783783783783783;0.0
278.0;2020-07-17 14:46:24;45.48440167;-73.628625;4;106.0;252.1666666666667;8.385714285714284;27.3;12.578571428571427;0.3884285714285716;0.3884285714285716;0.3876341667768042;8.598976108228822;2.085714285714286;-1.2777777777777781;2.3685714285714288;0.330188679245283;0.6132075471698113;0.018867924528301886;0.36792452830188677;0.0
279.0;2020-07-17 14:48:10;45.48543667;-73.63274167;4;31.0;248.5;28.858064516129033;31.1;28.858064516129033;0.4550000000000001;0.4550000000000001;0.5300801826139137;1.6455544543908556;1.7799999999999998;-0.7769230769230767;0.9438709677419352;0.0;0.5806451612903226;0.41935483870967744;0.0;0.0
280.0;2020-07-17 14:48:41;45.48731333;-73.63702833;4;83.0;245.8055555555555;10.48780487804878;26.1;10.48780487804878;0.39896341463414636;0.39896341463414636;0.3419061832596178;7.270834520749601;1.2971428571428576;-1.2971428571428578;2.16609756097561;0.0;0.8433734939759037;0.060240963855421686;0.0963855421686747;0.0
281.0;2020-07-17 14:50:04;45.48916667;-73.64113833;4;29.0;247.80555555555554;30.762068965517237;36.0;30.762068965517237;0.7975862068965518;0.7975862068965518;0.45717810824677346;2.4572652907978005;1.075;-0.8714285714285712;0.7172413793103448;0.0;0.6551724137931034;0.3448275862068966;0.0;0.0
282.0;2020-07-17 14:50:33;45.49109333;-73.64539;4;25.0;256.55555555555554;36.943999999999996;39.1;36.943999999999996;0.958;0.958;0.46071502399350217;1.7431006855600732;1.075;-0.6875;0.6587999999999998;0.0;0.64;0.36;0.0;0.0
283.0;2020-07-17 14:50:58;45.49302833;-73.64985667;4;51.0;247.55555555555557;17.474509803921567;37.9;17.474509803921567;0.5507843137254903;0.5507843137254903;0.5131046409349846;8.725453412568424;2.025;-1.7321428571428574;4.663725490196081;0.0;0.8627450980392157;0.0;0.13725490196078433;0.0
284.0;2020-07-17 14:51:49;45.49526167;-73.65199167;4;31.0;247.38888888888897;28.72903225806452;34.8;28.72903225806452;0.7506451612903225;0.7506451612903225;0.42027717428597805;4.286427692798676;1.0437500000000002;-0.8888888888888888;0.8616129032258065;0.0;0.8064516129032258;0.1935483870967742;0.0;0.0
285.0;2020-07-17 14:52:20;45.498034999999994;-73.64878167;4;55.0;254.2777777777778;16.643636363636364;38.5;21.795238095238098;0.7191818181818185;0.7191818181818185;0.6180785366287017;13.931695326848585;1.985;-1.8625000000000005;3.066363636363637;0.23636363636363636;0.6545454545454545;0.09090909090909091;0.2545454545454545;0.0
286.0;2020-07-17 14:53:15;45.50108167;-73.64600667;4;29.0;246.47222222222217;30.59655172413794;39.1;30.59655172413794;0.7467241379310344;0.7467241379310344;0.660454761971505;5.012590060368045;1.55;-1.3111111111111111;2.516206896551723;0.0;0.9655172413793104;0.034482758620689655;0.0;0.0
287.0;2020-07-17 14:53:44;45.503975;-73.643355;4;30.0;247.69444444444449;29.74137931034483;33.6;29.74137931034483;0.6691379310344827;0.6691379310344827;0.38305181709695724;1.787359832941814;0.9299999999999999;-0.7749999999999999;0.6186206896551724;0.0;0.7666666666666667;0.23333333333333334;0.0;0.0
288.0;2020-07-17 14:54:14;45.506525;-73.63999167;4;61.0;249.38888888888886;14.548333333333327;32.3;18.57234042553191;0.47950000000000015;0.47950000000000015;0.41724753860816993;11.395085049126935;1.794736842105263;-1.7153846153846155;2.9961666666666678;0.21311475409836064;0.7540983606557377;0.01639344262295082;0.22950819672131148;0.0
289.0;2020-07-17 14:55:16;45.50874833;-73.63847;4;55.0;254.75000000000003;16.460377358490568;26.1;16.460377358490568;0.8514150943396226;0.8514150943396226;0.7050023031594204;5.8865668335313535;2.565217391304348;-2.329166666666667;6.9764150943396235;0.0;0.8909090909090909;0.05454545454545454;0.05454545454545454;0.0
290.0;2020-07-17 14:56:10;45.50975167;-73.64275833;4;48.0;250.7222222222222;18.804166666666664;31.1;18.804166666666664;0.695625;0.695625;0.7498571672502675;8.860814004519845;2.4529411764705884;-1.8423076923076922;5.3208333333333355;0.0;0.8958333333333334;0.0625;0.041666666666666664;0.0
291.0;2020-07-17 14:56:58;45.51331;-73.643085;4;47.0;252.58333333333337;19.346808510638297;33.6;19.767391304347825;0.7263829787234043;0.7263829787234043;0.7279017657442128;10.256998693656207;2.516666666666667;-1.407692307692308;4.4517021276595745;0.02127659574468085;0.9361702127659575;0.02127659574468085;0.0425531914893617;0.0
292.0;2020-07-17 14:57:45;45.51657333;-73.64179833;4;33.0;247.27777777777774;26.97575757575758;31.1;26.97575757575758;0.5186363636363636;0.5186363636363636;0.35146851016323444;2.590973550500649;1.311111111111111;-1.0875;1.304848484848485;0.0;0.7575757575757576;0.24242424242424243;0.0;0.0
293.0;2020-07-17 14:58:18;45.51790333;-73.63719333;4;40.0;251.08333333333337;22.5975;31.7;22.5975;0.7280000000000001;0.7280000000000001;0.6993163328089325;9.547331148089608;2.006666666666667;-1.7000000000000002;4.977000000000005;0.0;0.9;0.075;0.025;0.0
294.0;2020-07-17 14:58:58;45.51924167;-73.63256333;4;46.0;250.1111111111111;19.573913043478267;29.2;19.573913043478267;0.9279347826086959;0.9279347826086959;0.6676946874524118;6.032888925901962;1.9739130434782608;-1.6052631578947372;3.9306521739130433;0.0;0.9130434782608695;0.021739130434782608;0.06521739130434782;0.0
295.0;2020-07-17 14:59:44;45.51912667;-73.62879667;4;34.0;249.63888888888889;26.432352941176475;32.9;26.432352941176475;0.6236764705882352;0.6236764705882352;0.4376890220643541;5.068543547197713;1.5;-2.0857142857142854;3.248823529411764;0.0;0.7647058823529411;0.20588235294117646;0.029411764705882353;0.0
296.0;2020-07-17 15:00:18;45.52234;-73.62693;4;105.0;250.33333333333326;8.629807692307692;26.1;14.958333333333332;0.43;0.43;0.42937694757263833;9.310885995484592;2.45;-1.858620689655173;3.170384615384617;0.41904761904761906;0.49523809523809526;0.009523809523809525;0.49523809523809526;0.0
297.0;2020-07-17 15:02:03;45.52562833;-73.624995;4;72.0;249.99999999999994;12.500000000000004;21.7;13.235294117647062;0.5228472222222224;0.5228472222222224;0.409840939937085;7.540127394597558;2.2086956521739127;-1.5699999999999998;3.4554166666666677;0.05555555555555555;0.7361111111111112;0.1111111111111111;0.1527777777777778;0.0
298.0;2020-07-17 15:03:15;45.52871;-73.62397167;4;38.0;250.75000000000006;23.77567567567568;27.3;23.77567567567568;0.516891891891892;0.516891891891892;0.37625964615052904;2.04646109247232;1.2384615384615383;-0.7312499999999998;0.9783783783783783;0.0;0.7894736842105263;0.21052631578947367;0.0;0.0
299.0;2020-07-17 15:03:53;45.53010167;-73.62869833;4;60.0;249.7777777777777;14.986666666666661;27.3;19.131914893617015;0.43050000000000016;0.43050000000000016;0.41395334626181723;10.465544219925167;2.1923076923076925;-1.4000000000000004;2.9281666666666686;0.21666666666666667;0.6666666666666666;0.06666666666666667;0.26666666666666666;0.0
300.0;2020-07-17 15:04:53;45.53141833;-73.63324833;4;72.0;244.38888888888886;12.181690140845065;41.0;18.018749999999994;0.510492957746479;0.510492957746479;0.5118999308804529;12.33455436521036;2.1772727272727277;-1.34;2.8959154929577475;0.3194444444444444;0.5972222222222222;0.013888888888888888;0.3888888888888889;0.0
301.0;2020-07-17 15:06:05;45.533915;-73.63411333;4;84.0;255.63888888888883;10.955952380952379;34.8;16.43392857142857;0.39464285714285713;0.39464285714285713;0.3241688033739444;10.37188450758438;1.8666666666666667;-1.4586206896551726;1.7486904761904765;0.3333333333333333;0.5238095238095238;0.023809523809523808;0.4523809523809524;0.0
302.0;2020-07-17 15:07:29;45.53727167;-73.6323;4;100.0;250.6666666666666;9.208163265306123;29.8;16.40727272727273;0.413418367346939;0.413418367346939;0.45545864328348945;10.851012337868516;2.0937500000000004;-1.2916666666666667;1.4470408163265307;0.45;0.4;0.06;0.54;0.0
303.0;2020-07-17 15:09:09;45.53814833;-73.62874000000001;4;27.0;248.63888888888894;33.15185185185185;37.3;33.15185185185185;1.0653703703703705;1.0653703703703705;0.5820833371571561;3.1469607279662433;1.2;-0.8500000000000001;0.8877777777777778;0.0;0.6666666666666666;0.3333333333333333;0.0;0.0
304.0;2020-07-17 15:09:36;45.53679;-73.62403667;4;72.0;251.5277777777778;12.565217391304348;34.2;15.763636363636364;0.42246376811594205;0.42246376811594205;0.42895874543549345;9.500492651110823;2.5666666666666673;-1.6222222222222225;3.616376811594205;0.19444444444444445;0.75;0.027777777777777776;0.2222222222222222;0.0
305.0;2020-07-17 15:10:48;45.535154999999996;-73.62032167;4;58.0;250.3611111111111;15.539655172413797;34.8;16.690740740740743;0.7075862068965518;0.7075862068965518;0.6028377639390003;10.623012749639713;2.1;-1.3458333333333334;3.319827586206898;0.06896551724137931;0.8275862068965517;0.05172413793103448;0.1206896551724138;0.0
306.0;2020-07-17 15:11:46;45.533045;-73.61654667;4;30.0;250.24999999999991;30.030000000000005;32.9;30.030000000000005;0.7763333333333334;0.7763333333333334;0.5344767556207198;2.128808959537444;1.075;-0.8076923076923076;0.6776666666666668;0.0;0.7;0.3;0.0;0.0
307.0;2020-07-17 15:12:16;45.53117167;-73.61222167;4;33.0;245.97222222222223;26.833333333333332;34.8;26.833333333333332;0.8240909090909093;0.8240909090909093;0.4267783648772192;5.534588211119834;1.4769230769230768;-1.5500000000000005;2.1781818181818178;0.0;0.7575757575757576;0.18181818181818182;0.06060606060606061;0.0
308.0;2020-07-17 15:12:49;45.52923667;-73.60808833;4;31.0;250.16666666666669;29.051612903225806;33.6;29.051612903225806;0.7467741935483871;0.7467741935483871;0.5600439690879886;3.2258198924451165;0.85;-0.8928571428571427;0.6064516129032257;0.0;0.6451612903225806;0.3548387096774194;0.0;0.0
309.0;2020-07-17 15:13:20;45.52677667;-73.60453167;4;69.0;252.38888888888889;13.168115942028987;26.7;18.542857142857144;0.49434782608695643;0.49434782608695643;0.3917625265870278;10.660847730799881;1.7470588235294118;-1.4000000000000001;1.7801449275362313;0.2898550724637681;0.5797101449275363;0.10144927536231885;0.3188405797101449;0.0
310.0;2020-07-17 15:14:29;45.524825;-73.60029833;4;31.0;246.55555555555566;28.632258064516126;32.9;28.632258064516126;0.625806451612903;0.625806451612903;0.2437454162789307;3.240821613600912;1.5888888888888888;-0.6999999999999998;1.016774193548387;0.0;0.5806451612903226;0.41935483870967744;0.0;0.0
311.0;2020-07-17 15:15:00;45.522884999999995;-73.59604167;4;65.0;251.7222222222222;13.941538461538466;36.7;22.10243902439025;0.479692307692308;0.479692307692308;0.4876160734595957;14.24085114542505;2.357142857142857;-1.6217391304347828;2.829384615384616;0.36923076923076925;0.5692307692307692;0.046153846153846156;0.38461538461538464;0.0
312.0;2020-07-17 15:16:05;45.520934999999994;-73.59190333;4;49.0;249.6944444444444;18.34489795918368;27.3;18.34489795918368;0.5111224489795917;0.5111224489795917;0.3653270015030519;8.689434706021105;1.7555555555555555;-1.663636363636364;3.6106122448979616;0.0;0.8163265306122449;0.10204081632653061;0.08163265306122448;0.0
313.0;2020-07-17 15:16:54;45.51900833;-73.58771667;4;100.0;251.30555555555557;9.138383838383838;27.3;16.753703703703703;0.49757575757575784;0.49757575757575784;0.5342963920038659;9.852356053774567;2.4058823529411764;-1.6448275862068962;2.286060606060607;0.46;0.46;0.05;0.49;0.0
314.0;2020-07-17 15:18:34;45.51601833;-73.59013333;4;98.0;251.0277777777778;9.278350515463918;36.7;21.428571428571427;0.9026288659793814;0.9026288659793814;1.0706141376135827;12.746259474221937;2.0863636363636364;-1.7222222222222225;1.8994845360824755;0.5612244897959183;0.41836734693877553;0.01020408163265306;0.5714285714285714;0.0
315.0;2020-07-17 15:20:12;45.51308667;-73.58925;4;24.0;242.11111111111117;36.31666666666666;41.0;36.31666666666666;2.2275000000000005;2.2275000000000005;0.8271493740289727;4.091737875350725;1.1928571428571428;-0.9166666666666666;1.1775000000000004;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0
316.0;2020-07-17 15:20:36;45.51338833;-73.594195;4;27.0;255.2222222222222;34.02962962962963;39.8;34.02962962962963;2.227777777777778;2.227777777777778;0.5263907099172435;4.311506502266735;1.075;-1.0833333333333333;0.8507407407407408;0.0;0.5925925925925926;0.4074074074074074;0.0;0.0
317.0;2020-07-17 15:21:03;45.51122833;-73.59564667;4;34.0;250.44444444444446;26.517647058823528;34.8;26.517647058823528;1.8127941176470586;1.8127941176470586;0.7152168469395611;5.868842774178006;1.0538461538461539;-1.9300000000000002;2.100588235294117;0.0;0.6764705882352942;0.29411764705882354;0.029411764705882353;0.0
318.0;2020-07-17 15:21:37;45.509570000000004;-73.59134667;4;30.0;251.91666666666663;30.23;36.7;30.23;1.1819999999999995;1.1819999999999995;0.8142201684793988;1.9917329138215283;1.076470588235294;-0.9625;1.0606666666666669;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0
319.0;2020-07-17 15:22:07;45.50627833;-73.592865;4;43.0;247.94444444444446;20.75813953488373;41.0;20.75813953488373;0.3460465116279071;0.3460465116279071;0.37057316953017083;14.16042830530172;1.81;-1.5807692307692311;3.2130232558139533;0.0;0.8372093023255814;0.023255813953488372;0.13953488372093023;0.0
320.0;2020-07-17 15:22:50;45.50311667;-73.59438167;4;42.0;247.38888888888889;21.204761904761906;28.6;21.204761904761906;0.5772619047619048;0.5772619047619048;0.5098423983902118;7.411229198628992;2.1941176470588237;-1.51875;4.034761904761906;0.0;0.7857142857142857;0.21428571428571427;0.0;0.0
321.0;2020-07-17 15:23:32;45.501145;-73.59858833;4;53.0;256.41666666666663;17.41698113207547;29.2;17.41698113207547;0.45103773584905654;0.45103773584905654;0.4649207526460062;9.39236055872121;1.723809523809524;-1.868;4.2733962264150955;0.0;0.8679245283018868;0.09433962264150944;0.03773584905660377;0.0
322.0;2020-07-17 15:24:25;45.498345;-73.60180667;4;26.0;246.00000000000003;34.06153846153845;38.5;34.06153846153845;0.48211538461538456;0.48211538461538456;0.48790198416674463;5.27348665860278;2.027272727272728;-0.7999999999999999;2.3580769230769225;0.0;0.6923076923076923;0.3076923076923077;0.0;0.0
323.0;2020-07-17 15:24:51;45.49557167;-73.60498167;4;35.0;252.55555555555554;25.977142857142862;32.3;25.977142857142862;0.7721428571428569;0.7721428571428569;0.7377980810515579;7.580900370019915;2.8600000000000003;-1.788235294117647;5.589142857142859;0.0;0.7714285714285715;0.2;0.02857142857142857;0.0
324.0;2020-07-17 15:25:26;45.49595;-73.609915;4;28.0;245.94444444444443;31.621428571428577;33.6;31.621428571428577;0.5076785714285714;0.5076785714285714;0.4425378873565875;1.163123872533422;1.2833333333333332;-0.6923076923076922;0.5910714285714285;0.0;0.6785714285714286;0.32142857142857145;0.0;0.0
325.0;2020-07-17 15:25:54;45.49544833;-73.61483833;4;39.0;250.27777777777777;23.102564102564095;29.8;23.102564102564095;0.747948717948718;0.747948717948718;0.7198718068889601;5.26250326563155;1.6785714285714286;-1.236842105263158;2.2466666666666666;0.0;0.8461538461538461;0.07692307692307693;0.07692307692307693;0.0
326.0;2020-07-17 15:26:33;45.49778333;-73.61685167;4;31.0;250.30555555555546;29.067741935483884;34.2;29.067741935483884;2.0477419354838715;2.0477419354838715;0.6914222524498295;2.3657820548780046;1.3;-1.05;1.0938709677419356;0.0;0.6451612903225806;0.3548387096774194;0.0;0.0
327.0;2020-07-17 15:27:04;45.50070333;-73.614245;4;51.0;252.52777777777777;17.82549019607843;30.4;17.82549019607843;0.7207843137254899;0.7207843137254899;0.590727832888395;6.273048481791126;2.377777777777778;-1.9896551724137936;5.551960784313728;0.0;0.9215686274509803;0.058823529411764705;0.0196078431372549;0.0
328.0;2020-07-17 15:27:55;45.50336167;-73.61361833;4;44.0;59.08333333333332;4.83409090909091;18.0;5.597368421052632;0.2869318181818182;0.2869318181818182;0.15185755224341504;5.01448799500093;1.775;-1.5047619047619047;2.3759090909090905;0.13636363636363635;0.6590909090909091;0.0;0.3409090909090909;0.0
